,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,w16,w16,w16,w16,w16,w16,w16,w16,w16,w16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w16,w16,w16,w16,w16,w16,w16,w16,w16,w16,w16,w16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w16,w16,w16,w16,w16,w16,w16,w16,w16,w16,w16,w16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w10,w10,w10,w10,w10,w10,w10,w10,,,,,,,,,,,,,,,,,,,,,,
,,,w16,w16,w16,w16,w16,w16,w16,w16,w16,w16,w16,w16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,,,,,,,,,,,,,,,,w4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,,,,,,,,,,,,,,w4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w13,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w4,,,,,,,,,,,,,,,,,,,,,w3,w3,w3,,,,,,,,,,,w13,w13,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w4,,,,,,,,,,,,,,,,,,,,,w3,w3,w3,,,,,,,,,,,w13,w13,,,,,,,
,,,,,,,,,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w4,,,,,,,,,,,,,,,,,,,,,w3,w3,w3,,,,,,,,,,,w13,w13,,,,,,,
,,,,,,,,,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w4,,,,,,,,,,,,,,,,,,,,,w3,w3,w3,,,,,,,,,,,w13,w13,,,,,,,
,,,,,,,,,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w4,,,,,,,,,w11,w11,w11,w11,,,,,,,,,w3,w3,w3,,,,,,,,,,,,w13,,,,,,,
,,,,,,,,,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w14,,,,,,,w4,,,,,,,,,w11,w11,w11,w11,,,,,,,,w3,w3,w3,w3,,,,,,,,,,,,w13,,,,,,,
,,,,,,,,,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w14,,,,,,,w4,,,,,,,,,w11,w11,w11,w11,,,,,,,w3,w3,w3,,,,,,,,,,,,,,w13,,,,,,,
,,,,,,,,,,,,,,,w1,,,,,,,,,,,,,,,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,w5,,,,,,,,w14,,,,,,,w4,,,,,,,,,w11,w11,w11,w11,,,,,,,w3,w3,w3,,,,,,,,,,,,,,w13,,,,,,,
,,w6,,,,,,w17,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,w5,w5,,,,,,,,w14,,,,,,,w4,,,,,,,,,w11,w11,w11,w11,,,,,,,w3,w3,,,,,,,,,,,,,,,w13,,,,,,,
,,w6,,,,,,w17,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,w5,w5,,,,,,,,w14,,,,,,,w4,,,,,,,,,w11,w11,w11,w11,,,,,,,w3,w3,,,,,,,,,,,,,,,w13,,,,,,,
,,w6,,,,,,w17,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,w5,w5,,,,,,,,w14,,,,,,,w4,,,,,,,,,,,,,,,,,,,w3,w3,,,,,,,,,,,,,,,w13,,,,,,,
,,w6,,,,,,w17,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,w5,w5,,,,,,,,w14,,,,,,,w4,,,,,,,,,,,,,,,,,,,w3,w3,,,,,,,,,,,,,,,w13,,,,,,,
,,w6,w6,,,,,w17,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,w5,w5,,,,,,,,w14,w14,w14,,,,,w4,,,,,,,,,,,,,,,,,,,w3,w3,,,,,,,,,,,,,,,w13,,,,,,,
,,w6,w6,,,,,w17,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,w5,w5,,,,,,,,w14,w14,w14,,,,,,,,,,,,,,,,,,,,,,,,w3,w3,,,,,,,,,,,,,,,w13,,,,,,,
,,w6,w6,,,,,w17,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,w5,w5,,,,,,,,w14,w14,w14,,,,,,,,,,,,,,,,,,,,,,,,w3,,,,,,,,,,,,,,,,,,,,,,,
,,w6,w6,,,,,w17,,,,,,,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,,,,,,,,,,,,,,w5,w5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w3,,,,,,,,,,,,,,,,,,,,,,,
,,w6,,,,,,,,,,,,,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,w1,,,,,,,,,,,,,,w5,w5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,,,,,,,,,,
,,w6,,,,,,,,,,,,,w1,,,,,,,,,,,,,,,,,,,,,,,,,,w5,w5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,,,,,,,,,,
,,w6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w5,w5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,w3,,,,,,,,,,
,,w6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w5,w5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,w6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
